plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
25000,7.55000901222229,12833,726,447
25000,8.737226724624634,1834,501,108
25000,5.744908094406128,13487,8586,4304
25000,8.236955642700195,19031,10100,3305
25000,6.662168979644775,19664,14249,13610
25000,6.469684362411499,14964,12227,7620
25000,6.579391002655029,17107,14448,12364
25000,6.372943878173828,7116,5571,752
25000,6.540495872497559,5555,4762,4545
25000,6.389899015426636,18286,15948,11910
25000,6.452731609344482,2900,1866,1689
25000,6.319088459014893,20628,5249,242
25000,6.523540258407593,13936,11884,7825
25000,7.024202823638916,17955,12942,9164
25000,6.4447526931762695,5303,3103,1058
25000,6.704058408737183,24381,563,133
25000,6.589365005493164,929,431,86
25000,7.899856328964233,8037,7718,33
25000,7.629581451416016,6788,2807,492
25000,7.54081916809082,22289,10285,3344
25000,7.161831378936768,11438,4087,2197
25000,7.377255201339722,16739,10804,5742
25000,7.186765432357788,13945,8850,2725
25000,7.356311559677124,3732,2309,938
25000,9.62125039100647,16990,2058,901
25000,8.714083433151245,3006,1304,1092
25000,6.621663331985474,16521,10131,2164
25000,6.615509271621704,3866,2928,493
25000,5.981117010116577,21573,6338,2256
25000,6.028128385543823,2543,720,465
25000,5.856327056884766,15435,926,745
25000,5.734652996063232,16451,13404,6058
25000,6.138571262359619,21698,16362,4824
25000,6.2343151569366455,6720,2964,2509
25000,6.573408842086792,3080,739,134
25000,5.7775373458862305,14566,9967,828
25000,5.5212242603302,17236,15034,939
25000,5.4075281620025635,18938,17813,14270
25000,5.569095134735107,16781,11423,7997
25000,5.5561301708221436,18229,203,181
25000,5.5371809005737305,5278,4174,3782
25000,7.320408344268799,20740,20618,19973
25000,6.3589818477630615,9662,2386,1477
25000,5.7326576709747314,16627,13556,6290
25000,5.854332447052002,22532,1635,630
25000,5.92913293838501,24572,19595,2286
25000,6.14255952835083,1649,546,390
25000,8.088352918624878,19354,10627,2296
25000,7.134903907775879,5559,3452,2783
25000,6.265232086181641,15918,11268,8646
25000,5.986976623535156,6949,2173,2008
25000,6.636239290237427,9913,6187,752
25000,5.624946117401123,9430,2264,1149
25000,5.722684383392334,16982,1843,1477
25000,5.640904188156128,24492,17872,14699
25000,5.6857826709747314,2139,915,431
25000,5.643895149230957,22357,12408,5502
25000,5.739637851715088,4439,1297,715
25000,5.819425106048584,22640,11369,10686
25000,5.722309589385986,6494,2840,458
25000,5.698261260986328,3470,1079,944
25000,5.681792974472046,5368,4857,4592
25000,7.738290786743164,10014,25,14
25000,5.788509845733643,14109,12183,11291
25000,5.689770698547363,16890,7703,6321
25000,5.7885096073150635,2794,237,224
25000,5.655862092971802,3873,2868,1108
25000,5.620956659317017,4419,852,560
25000,5.707723617553711,18991,18036,369
25000,5.682791233062744,13187,9258,6076
25000,5.523219585418701,21982,18542,5953
25000,5.697750806808472,14074,2221,529
25000,5.563111066818237,1019,377,88
25000,5.629932880401611,13650,7461,5385
25000,5.535186290740967,7653,6974,5323
25000,5.595026969909668,7465,3072,1986
25000,5.558124303817749,7556,4031,23
25000,5.649877309799194,23907,19795,19476
25000,5.606994152069092,995,493,19
25000,5.654865980148315,19482,17178,4613
25000,5.6764256954193115,9056,8025,3522
25000,5.649878025054932,13806,2358,2259
25000,5.6658360958099365,986,635,142
25000,5.58904242515564,15045,12588,1653
25000,5.7107155323028564,3590,1074,313
25000,5.573085308074951,21010,11091,5025
25000,5.612977743148804,9416,7385,4250
25000,5.531195402145386,15326,9491,8446
25000,5.614973068237305,23008,3235,2848
25000,5.556130886077881,15442,13971,9587
25000,5.703369140625,3210,1724,1388
25000,5.613974571228027,18851,18030,15939
25000,5.709718465805054,7058,4838,2699
25000,5.582060813903809,10299,9343,5105
25000,5.69874906539917,13332,9485,8804
25000,5.66384220123291,6964,2689,816
25000,5.5631115436553955,20289,16367,8868
25000,5.645890712738037,14252,8497,3433
25000,5.604999542236328,5979,4484,1290
25000,5.560120105743408,4183,429,17
