plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
10000,2.797203540802002,9897,5335,457
10000,2.5919086933135986,7168,1552,1309
10000,2.419523239135742,9481,6661,2906
10000,2.1931116580963135,8463,2212,2171
10000,2.5247228145599365,1227,714,558
10000,2.1532375812530518,7552,2589,2307
10000,2.3010213375091553,2464,359,299
10000,2.238154172897339,8291,3668,3348
10000,2.1751790046691895,5270,2387,476
10000,2.2928621768951416,5019,4516,1667
10000,2.204955577850342,1471,353,266
10000,2.344813585281372,1370,1000,99
10000,2.1731834411621094,2615,2387,2242
10000,2.3114120960235596,673,450,379
10000,2.190927267074585,4241,3767,782
10000,2.1741816997528076,9809,5085,830
10000,2.317780017852783,8047,4603,1680
10000,2.179847478866577,6283,6204,2085
10000,2.292863607406616,1281,746,94
10000,2.221055746078491,3238,1078,765
10000,2.285991907119751,9924,4334,3717
10000,2.1436147689819336,3137,366,199
10000,2.181162118911743,1494,1216,422
10000,2.276144504547119,5951,1726,1034
10000,2.3436009883880615,1139,860,459
10000,2.5332207679748535,1986,438,273
10000,2.266211748123169,5673,5405,1584
10000,2.3202693462371826,1292,5,2
10000,2.232292652130127,4675,3341,3070
10000,2.2417778968811035,301,77,25
10000,2.148930788040161,3549,1526,289
10000,2.206550359725952,3671,3469,2444
10000,2.283888101577759,609,313,62
10000,2.294447898864746,3799,1130,1070
10000,2.322666645050049,7831,7822,2560
10000,2.1617605686187744,9585,6157,3722
10000,2.327197551727295,9400,6960,5730
10000,2.289625406265259,1494,468,38
10000,2.310027837753296,3328,594,450
10000,2.1686513423919678,6532,5420,1929
10000,2.242971897125244,6399,130,45
10000,2.339738607406616,1274,670,664
10000,2.2190606594085693,5661,1976,733
10000,2.256817579269409,5420,4752,2771
10000,2.2144875526428223,8039,6002,3767
10000,2.3207907676696777,9994,1281,872
10000,2.188748598098755,198,143,50
10000,2.1974451541900635,363,320,313
10000,2.2948572635650635,2864,688,116
10000,2.2395846843719482,7932,1580,64
10000,2.4338603019714355,3587,2309,1859
10000,2.341156482696533,7713,4658,1171
10000,2.4086198806762695,8828,2872,2660
10000,2.2509756088256836,9828,5249,1096
10000,2.2835893630981445,4992,997,130
10000,2.2009096145629883,8280,4909,1690
10000,2.1023387908935547,729,100,59
10000,2.3887526988983154,5,2,2
10000,2.2444634437561035,4016,1167,226
10000,2.372650146484375,4071,2333,1750
10000,2.269440174102783,5568,1510,842
10000,2.336404800415039,6110,3671,2930
10000,2.1891427040100098,4146,2452,1718
10000,2.320598602294922,5865,2836,496
10000,2.245065212249756,5653,4951,3076
10000,2.2301769256591797,882,379,106
10000,2.3347513675689697,8226,1306,780
10000,2.162212610244751,8685,2696,1171
10000,2.3168141841888428,4228,1365,1147
10000,2.2128167152404785,5557,4494,4285
10000,2.2749106884002686,4296,2719,2307
10000,2.132293224334717,8282,4461,3889
10000,2.1662027835845947,3476,1053,830
10000,2.2996280193328857,4487,4313,2412
10000,2.2178354263305664,7604,5744,125
10000,2.3127951622009277,7192,5623,2223
10000,2.1575121879577637,6458,3889,64
10000,2.542092800140381,6940,2037,704
10000,2.329765558242798,306,10,10
