plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
15000,4.425679922103882,825,806,637
15000,3.8135950565338135,4718,1027,416
15000,3.6235673427581787,5913,4902,1270
15000,3.4188504219055176,8975,4837,320
15000,3.349135160446167,7288,4873,213
15000,3.330240488052368,3771,3474,629
15000,3.266455888748169,8872,5954,2759
15000,3.325033187866211,6315,1333,1052
15000,3.3134543895721436,4412,1887,1318
15000,3.2009036540985107,7558,2020,573
15000,3.6503446102142334,13419,10458,5062
15000,3.515805959701538,11128,203,199
15000,3.414398431777954,8074,1923,548
15000,3.685602903366089,4659,4525,2837
15000,4.098545789718628,13853,445,105
15000,3.4377996921539307,5796,3480,565
15000,3.2428841590881348,9733,3208,3195
15000,3.263216495513916,11744,6891,2569
15000,3.278681993484497,12932,608,312
15000,3.2063229084014893,4872,771,183
15000,3.3201141357421875,1761,1277,124
15000,3.274216890335083,9377,955,428
15000,3.3075332641601562,11581,2158,617
15000,3.2466399669647217,3423,2595,1467
15000,3.2613277435302734,5822,1011,98
15000,3.273967742919922,12596,4267,2633
15000,3.2820849418640137,14533,12576,7496
15000,3.3388640880584717,12403,4298,736
15000,3.261944532394409,10577,9601,4034
15000,3.2793705463409424,13957,12806,9364
15000,3.245356798171997,10853,2719,1398
15000,3.4517970085144043,1149,56,3
15000,3.2842228412628174,8139,4964,3783
15000,3.2321603298187256,10100,5610,1133
15000,3.258096218109131,1084,155,22
15000,3.2662787437438965,10109,9626,6330
15000,3.248986005783081,3646,2911,672
15000,3.32075834274292,9863,6139,5674
15000,3.303159475326538,766,356,352
15000,3.245264768600464,879,767,587
15000,3.3534741401672363,8988,1814,1403
15000,3.270720958709717,4888,2217,1104
15000,3.2700459957122803,171,89,37
15000,3.1988279819488525,9507,5718,1333
15000,3.275838613510132,11069,2686,1020
15000,3.3136250972747803,9927,8639,6866
15000,3.174583911895752,2744,1103,687
15000,3.2563085556030273,8795,7034,6001
15000,3.267070770263672,2304,1456,785
15000,3.2555394172668457,9372,4206,2063
15000,3.2107105255126953,5365,139,105
15000,3.2313530445098877,14923,423,122
15000,3.2925238609313965,13130,6763,3071
15000,3.2279021739959717,1357,42,37
15000,3.239588499069214,11340,6887,5425
15000,3.264263868331909,1965,1087,674
15000,3.2355144023895264,11482,6250,5903
15000,3.3253400325775146,14699,9757,5696
15000,3.294285535812378,5870,3382,2972
15000,3.335527181625366,6617,1928,510
15000,3.1904618740081787,13106,4111,2629
15000,3.330204725265503,1441,1250,392
15000,3.3290910720825195,7522,2420,284
15000,3.2389791011810303,7431,4092,890
15000,3.210001230239868,7172,6637,2090
15000,3.258634090423584,8118,3733,227
15000,3.2267565727233887,12485,11359,11154
15000,3.2987585067749023,12570,8041,7704
15000,3.289457321166992,9749,8775,1071
15000,3.174699544906616,452,244,49
15000,3.1814849376678467,915,251,251
15000,3.2880215644836426,9171,7922,1584
15000,3.3195931911468506,12909,1112,940
15000,3.270246982574463,1492,582,533
15000,3.341294050216675,14242,13183,7288
15000,3.34767484664917,2111,1014,341
15000,3.279052257537842,2633,335,194
15000,3.292060613632202,14838,9538,4230
15000,3.2565619945526123,449,266,56
15000,3.3231067657470703,1630,622,71
15000,3.18755841255188,4882,2654,1292
15000,3.24096417427063,1743,25,24
15000,3.2891311645507812,10458,1421,559
15000,3.1816582679748535,1543,230,79
15000,3.3071484565734863,943,526,434
15000,3.280764579772949,9600,7300,2455
15000,3.371962308883667,6859,5658,274
15000,3.18615984916687,13748,11417,1731
15000,3.265550136566162,1164,985,980
15000,3.309962272644043,11051,8555,6309
15000,3.3031604290008545,676,231,18
15000,3.244891881942749,8255,2529,2049
15000,3.2812180519104004,6339,2597,635
15000,3.302278995513916,14804,1723,470
15000,3.181443691253662,9099,1063,442
15000,3.356497287750244,6399,5639,3141
15000,3.270852565765381,1294,1280,790
15000,3.255582809448242,12735,9148,4747
15000,3.1835286617279053,11331,1508,823
15000,3.263308048248291,1228,679,604
15000,3.2744319438934326,14150,12475,548
15000,3.425830125808716,5119,2767,1000
15000,3.2139651775360107,14597,8891,3798
15000,3.3216123580932617,9511,2188,423
15000,3.286564826965332,2116,42,29
15000,3.2511980533599854,8809,8454,5843
15000,3.2691705226898193,7233,482,111
15000,3.3023009300231934,14018,7140,197
15000,3.2418692111968994,11080,9171,7327
15000,3.242314100265503,7311,6814,1457
15000,3.272242307662964,11488,2143,961
15000,3.204552412033081,8422,8112,5187
15000,3.3380649089813232,1267,584,358
15000,3.3492891788482666,6464,2891,1116
15000,3.2153944969177246,4985,3516,1928
15000,3.3106539249420166,8140,354,228
15000,3.2480831146240234,7200,5106,1312
15000,3.284372329711914,14593,10843,4906
15000,3.2163925170898438,3729,971,352
15000,3.261944055557251,10985,3775,3174
15000,3.2777583599090576,5683,184,24
15000,3.217317819595337,8781,6760,1449
15000,3.2612721920013428,4528,3818,2817
15000,3.2397685050964355,11562,3234,3138
15000,3.2525086402893066,14618,2132,1502
15000,3.2443339824676514,11331,6588,1227
15000,3.2644174098968506,11241,10199,5310
15000,3.235342025756836,4257,2137,1580
15000,3.197421073913574,10419,1875,190
15000,3.2842109203338623,2024,1952,1379
15000,3.2401955127716064,8392,4056,3416
15000,3.2280220985412598,4837,4670,139
15000,3.3504579067230225,4712,3944,2470
15000,3.3874855041503906,1899,1391,388
15000,3.281867265701294,2872,181,79
15000,3.2935917377471924,11446,1589,1404
15000,3.178403377532959,9594,1221,228
15000,3.255289077758789,11950,9362,3663
15000,3.218128204345703,8357,3971,1024
15000,3.1632137298583984,6401,6314,1824
15000,4.154423236846924,5982,2138,1423
15000,5.593032121658325,4337,2132,1153
15000,3.2667415142059326,13019,3936,1186
15000,3.268254280090332,9613,5067,2803
15000,3.2501978874206543,12901,12250,9836
15000,3.256258249282837,9062,2185,361
15000,3.308755397796631,3241,2851,681
15000,3.1934542655944824,13763,1481,484
15000,3.276177167892456,11656,7344,2119
15000,3.3006865978240967,5672,4896,4337
15000,3.2572824954986572,4799,1565,261
15000,3.1990134716033936,1622,732,25
15000,3.266413450241089,8972,8734,2617
15000,3.2939746379852295,11618,2420,2246
15000,3.1825923919677734,7989,3013,1811
15000,3.260378837585449,10230,7225,5952
15000,3.2597203254699707,14695,7909,5493
15000,3.230647325515747,2672,1162,333
15000,3.2423229217529297,1491,1244,339
15000,3.2369556427001953,13267,4586,2020
15000,3.2156362533569336,12847,6805,3110
15000,3.2459568977355957,11219,8253,4087
15000,3.2377431392669678,6700,5653,642
15000,3.194451332092285,8960,3071,858
15000,3.2436349391937256,8658,5102,3902
15000,3.2662405967712402,13531,10966,1045
15000,3.2721667289733887,6820,1255,597
15000,3.229357957839966,13957,2246,2015
15000,3.3552134037017822,6230,1853,1244
15000,3.245314359664917,5711,2346,358
15000,3.2807533740997314,9488,3463,1860
15000,3.2498064041137695,7202,5835,3612
15000,3.3100101947784424,13403,1292,1133
15000,3.241594076156616,2720,1451,303
15000,3.2530410289764404,11340,5924,1996
15000,3.1672298908233643,11870,8711,89
15000,3.248046398162842,14262,1881,394
15000,3.324104070663452,5694,5361,147
15000,3.25911545753479,5987,4467,2176
15000,3.299992322921753,14093,8975,1881
15000,3.249221086502075,5278,5157,2178
15000,3.1620445251464844,10857,10129,3506
15000,3.2034263610839844,8545,2880,199
15000,3.3013756275177,8343,3183,1899
15000,3.250042676925659,9506,5540,2972
