plithos stoixeion katanomis,xronos katanomis,ipodianisma1,ipodiastima2,ipodiastima3
5000,1.0922839641571045,2627,1380,598
5000,1.092076063156128,655,246,240
5000,1.1920013427734375,1544,891,568
5000,1.1753966808319092,4035,1831,756
5000,1.3553721904754639,3997,2844,1050
5000,1.309494972229004,973,707,207
5000,1.103348731994629,4218,3177,2307
5000,1.3602244853973389,2126,24,12
5000,1.1341137886047363,852,668,151
5000,1.1479284763336182,4510,4470,1478
5000,1.4012508392333984,3452,2186,824
5000,1.2057745456695557,3322,2674,2167
5000,1.2905468940734863,228,15,2
5000,1.1185109615325928,1960,920,49
5000,1.2040410041809082,3653,463,136
5000,1.114018440246582,354,156,133
5000,1.2835643291473389,2213,1316,156
5000,1.199789047241211,4799,780,729
5000,1.1695277690887451,4139,1780,1105
5000,1.1228179931640625,2484,2474,1050
5000,1.175163984298706,2329,289,123
5000,1.0641517639160156,34,2,31
5000,1.0811066627502441,2882,1796,968
5000,1.2080397605895996,2425,2167,645
5000,1.138392448425293,2874,480,224
5000,1.2691447734832764,4226,815,698
5000,1.1090312004089355,3697,668,582
5000,1.062157392501831,968,144,42
5000,1.1489253044128418,2878,2830,848
5000,1.63362717628479,1202,480,285
5000,1.1423320770263672,2665,749,540
5000,1.1851212978363037,4785,2659,156
5000,1.10205078125,3270,3182,1916
5000,1.3313238620758057,1304,1047,490
5000,1.232140064239502,4865,2431,2335
5000,1.1270763874053955,1193,803,139
5000,1.1082065105438232,2547,653,294
5000,1.1300432682037354,4104,1875,1325
5000,1.1828722953796387,3034,1903,1116
5000,1.196796178817749,3731,336,106
5000,1.0721313953399658,1657,1535,1241
5000,1.0811066627502441,1189,636,552
5000,1.1688706874847412,4819,2553,602
5000,1.1213223934173584,2809,1711,79
5000,1.0892095565795898,901,848,91
5000,1.096395492553711,3789,2858,2219
5000,1.0980606079101562,1842,672,570
5000,1.1648509502410889,529,226,144
5000,1.071021318435669,1453,430,296
5000,1.0678870677947998,3594,648,581
5000,1.0890846252441406,1242,679,225
5000,1.1537117958068848,4209,1870,1865
5000,1.0715842247009277,2497,1131,704
5000,1.0641520023345947,4425,1376,1181
5000,0.9893522262573242,2549,308,240
5000,1.0651495456695557,3122,639,403
5000,1.173858642578125,1551,125,34
5000,1.0801100730895996,24,11,8
5000,1.0642035007476807,2065,274,246
5000,1.0732269287109375,867,711,694
5000,1.0774447917938232,4659,3153,1632
5000,1.1618900299072266,3604,1512,1185
5000,1.049192190170288,3905,679,201
5000,1.0721311569213867,1148,102,44
5000,1.0771172046661377,4058,2902,479
5000,1.0661170482635498,217,55,7
5000,1.1858725547790527,3116,2224,1800
5000,1.0934512615203857,3929,1491,489
5000,1.090083122253418,4005,1896,1007
5000,1.0711331367492676,1710,1109,258
5000,1.1588976383209229,2122,1214,1094
5000,1.0731277465820312,2667,1067,880
5000,0.9947311878204346,2793,656,622
5000,1.087918758392334,3739,1632,690
5000,1.0792009830474854,566,257,81
5000,1.1918113231658936,987,568,52
5000,1.0994658470153809,924,909,206
5000,1.122422456741333,311,104,94
5000,1.0696516036987305,4618,3474,2211
5000,1.069138765335083,3804,2991,1337
5000,1.1795270442962646,2487,1427,281
5000,1.1445863246917725,4005,1688,46
5000,1.094207525253296,4884,4209,2899
5000,1.0751113891601562,437,243,112
5000,1.1688706874847412,1518,1238,372
5000,1.0930745601654053,4124,780,45
5000,1.0831003189086914,2672,1768,713
5000,1.004439353942871,369,133,49
5000,1.0623531341552734,89,34,8
5000,1.1791715621948242,226,190,8
5000,1.0655651092529297,4407,3990,1524
5000,1.0892388820648193,1294,203,94
5000,1.0845398902893066,1817,594,357
5000,1.0863077640533447,4328,2313,968
5000,1.183872938156128,1414,448,318
5000,1.0761191844940186,749,733,339
5000,1.0731277465820312,1963,1398,916
5000,1.0731279850006104,51,30,24
5000,1.133965015411377,4819,734,512
5000,1.1001684665679932,1249,1172,228
5000,1.0701236724853516,3156,326,112
5000,1.078200340270996,1560,1105,112
5000,1.3563694953918457,4832,1083,452
5000,1.4221930503845215,2402,335,57
5000,1.172471046447754,1266,792,55
5000,1.5949327945709229,3755,1216,99
5000,1.208237648010254,4565,4015,1955
5000,1.4341614246368408,788,391,139
5000,1.5747854709625244,2143,1955,279
5000,1.0960659980773926,4734,2224,562
5000,1.0634784698486328,2410,12,8
5000,1.1865870952606201,3905,3022,2866
5000,1.0687272548675537,2392,1325,20
5000,1.0641520023345947,4226,2439,2141
5000,1.0643134117126465,3718,3642,2256
5000,1.1616714000701904,3389,2800,2514
5000,1.062220573425293,560,319,208
5000,1.0681419372558594,4598,2015,872
5000,1.069139003753662,2627,758,670
5000,1.0601625442504883,2809,1576,682
5000,1.1549091339111328,1262,953,371
5000,1.0987343788146973,4528,3822,3068
5000,1.094353199005127,3990,392,372
5000,1.0729258060455322,73,52,11
5000,1.0312395095825195,3195,1129,768
5000,1.1824815273284912,3732,1708,1304
5000,1.0954203605651855,3095,1455,1115
5000,1.0751216411590576,686,94,90
5000,1.0531809329986572,1238,797,585
5000,1.162888526916504,2213,1136,103
5000,1.1120223999023438,1123,749,634
5000,1.0691394805908203,2017,11,8
5000,1.063960075378418,2561,1697,1371
5000,1.1348168849945068,4502,4001,3364
5000,1.1579740047454834,2755,2278,40
5000,1.0691392421722412,3258,2093,237
5000,1.0741260051727295,504,363,34
5000,1.0704302787780762,1253,707,304
5000,1.0973799228668213,1868,1773,1616
5000,1.1748652458190918,1697,121,3
5000,1.2785773277282715,3287,2886,2380
5000,1.1446013450622559,3011,2134,1659
5000,1.0855145454406738,2092,1840,589
5000,1.1798419952392578,3498,691,635
5000,1.0893878936767578,3034,2770,1175
5000,1.0615859031677246,1585,493,174
5000,1.0013840198516846,811,57,6
5000,1.047196626663208,316,137,135
5000,1.1718626022338867,2874,2491,1331
5000,1.0980608463287354,1262,55,44
5000,1.085829257965088,3317,2667,752
5000,1.060089111328125,357,78,69
5000,1.07358717918396,642,149,137
5000,1.2097620964050293,30,3,24
5000,1.0821049213409424,1527,1232,165
5000,1.0741260051727295,775,739,281
5000,1.0681421756744385,1148,766,664
5000,1.1684200763702393,2915,964,129
5000,1.108255386352539,1652,281,217
5000,1.1087868213653564,1838,3,3
5000,1.034231424331665,4946,2758,1453
5000,1.0731277465820312,4468,2459,2274
5000,1.1758527755737305,2986,1368,592
5000,1.085094928741455,2401,1189,743
5000,1.0583617687225342,2365,279,8
5000,1.0815229415893555,2501,1251,742
5000,1.074544906616211,4620,4001,2591
5000,1.1818358898162842,1752,1490,885
5000,1.0821032524108887,13,7,2
5000,1.0821030139923096,4292,512,266
5000,1.0734808444976807,3990,1159,749
5000,1.1782655715942383,2002,1955,125
5000,1.0712542533874512,3844,392,26
5000,1.0649998188018799,2309,467,259
5000,1.0781149864196777,4567,3206,2889
5000,1.1170105934143066,3780,2416,72
5000,1.154909372329712,1790,1047,668
5000,1.1010527610778809,2533,1564,1501
5000,1.0132887363433838,4788,1811,1363
5000,1.0779995918273926,2812,65,43
5000,1.0812501907348633,4897,1071,668
5000,1.1904125213623047,1899,1219,42
5000,1.06886625289917,2207,1926,819
5000,1.0769667625427246,3602,1825,1520
5000,1.0801093578338623,3320,573,359
5000,1.1549084186553955,2047,815,336
5000,1.0927817821502686,4992,1784,527
5000,1.1396875381469727,589,11,8
5000,1.0628275871276855,2884,2395,509
5000,1.0900821685791016,2774,1752,747
5000,1.1648824214935303,2011,34,29
5000,1.0747551918029785,1605,579,167
5000,1.078000545501709,4688,2402,2287
5000,1.0806307792663574,990,545,491
5000,1.0003225803375244,1576,543,512
5000,1.2426741123199463,3663,726,435
5000,0.9803762435913086,2882,1185,143
5000,1.0753722190856934,490,354,290
5000,1.0912518501281738,3541,2213,1331
5000,1.1759059429168701,4671,4555,3153
5000,1.1120831966400146,4184,2596,137
5000,1.0679948329925537,1384,480,355
5000,1.065718412399292,1148,800,410
5000,1.0622568130493164,2065,467,165
5000,1.176058292388916,331,217,6
